SAMPLE	AdjustFactor
14198.p1	1.18603544367745
14198.s1	1.24818207701269
14200.p1	0.886939032005611
14200.s1	0.989890764752081
14201.p1	0.969728881624787
14201.s1	0.995071542499897
14202.p1	1.07235357169111
14202.s1	1.15057908700553
14203.p1	0.85828680556042
14203.s1	0.913634284342442
14204.p1	0.930706576972424
14204.s1	0.950777499016613
14206.p1	1.28720226364925
14206.s1	1.36335626876299
14207.p1	0.817951554632577
14207.s1	0.860381914501517
14208.p1	1.19435972235085
14208.s1	1.07180827766912
14209.p1	0.76025057483744
14209.s1	0.829708007584665
14210.p1	0.926854330185581
14210.s1	1.02879342314921
14211.p1	1.07904725278978
14211.s1	1.160392938949
14213.p1	0.922325832351905
14213.s1	1.17493342069849
14214.p1	1.15162169474108
14214.s1	1.12667830996428
14215.p1	1.08571826580398
14215.s1	1.24932565632236
14216.p1	1.04765806117424
14216.s1	1.24101131162786
14217.p1	1.30065213088388
14217.s1	1.17167012135905
14219.p1	1.00507473179241
14219.s1	0.934173894667956
14221.p1	0.981030892264146
14221.s1	1.0582222369839
14223.p1	1.22489530805944
14223.s1	1.40872424563356
14224.p1	0.921648694924042
14224.s1	0.870609692033427
14225.p1	1.00474520375394
14225.s1	1.06777783230622
14226.p1	1.11510389441319
14226.s1	1.00135738145822
14227.p1	1.1023765141877
14227.s1	0.988115174577766
14228.p1	0.940957050047375
14228.s1	0.880700275278602
14229.p1	1.12407398772023
14229.s1	1.04177718396216
14230.p1	0.971219547409258
14230.s1	1.01423590948858
14231.p1	0.992086238978889
14231.s1	1.01701228881516
14232.p1	1.15496212700983
14232.s1	1.03584806647553
14233.p1	0.858570491103276
14233.s1	0.860165637893364
14234.p1	0.948079280672816
14234.s1	0.977634213923961
14236.p1	1.27170251565644
14236.s1	1.50046758566596
14237.p1	0.845994064900701
14237.s1	0.949427870785211
14238.p1	1.35669625145561
14238.s1	1.15788594072699
14239.p1	1.03544937059589
14239.s1	1.1459196031552
14240.p1	1.10087078946002
14240.s1	1.10334541531681
14241.p1	1.14481798758351
14241.s1	1.19854253097401
14242.p1	1.02625282698899
14242.s1	0.999716355302242
14243.p1	1.02072406092029
14243.s1	1.138971050624
14244.p1	0.971670004303684
14244.s1	1.11694269462954
14245.p1	1.01588603300534
14245.s1	1.0622503063627
14246.p1	0.679436175258474
14246.s1	0.950193063072813
14247.p1	1.27920483663928
14247.s1	1.19575532809456
14249.p1	0.974598978906861
14249.s1	1.03287839061371
14252.p1	0.979014818002728
14252.s1	1.05767313685523
14253.p1	1.06061959197047
14253.s1	1.00619289303481
14254.p1	1.06834829027202
14254.s1	1.02926544647953
14256.p1	0.983092790941846
14256.s1	0.840020773222427
14257.p1	0.902027403383217
14257.s1	0.948058480061648
14258.p1	1.07370068115933
14258.s1	0.979236760805775
14259.p1	0.943279794764064
14259.s1	0.905648524785618
14260.p1	0.855484124120038
14260.s1	0.949501300059935
14261.p1	0.936912207958094
14261.s1	1.10682668521522
14263.p1	1.28458291067791
14263.s1	1.1972653467451
14264.p1	0.864108523531145
14264.s1	0.954551170053942
14265.p1	0.841703129108281
14265.s1	0.91461275912311
14267.p1	1.26575965154271
14267.s1	1.05786648197096
14268.p1	1.01315934025018
14268.s1	1.07700745332168
14270.p1	1.07817082393777
14270.s1	1.14851126872876
14271.p1	0.891186670963825
14271.s1	0.931088295980516
14272.p1	0.88492107698981
14272.s1	0.91770171874906
14275.p1	1.0679127014939
14275.s1	1.14129982090563
14278.p1	1.07909400669776
14278.s1	1.02009269317628
14279.p1	1.1502220623861
14279.s1	1.09541214672446
14280.p1	0.947377649330557
14280.s1	0.989062138912088
14282.p1	0.95196119700332
14282.s1	1.05262243263562
14283.p1	1.31565331815343
14283.s1	1.19198090066999
14284.p1	1.01663539239173
14284.s1	1.06419562843653
14285.p1	1.00772585103095
14285.s1	1.12861876355773
14288.p1	1.01494365757224
14288.s1	1.12058928615185
14290.p1	1.09786117341314
14290.s1	0.952061423290794
14291.p1	0.954123363412111
14291.s1	0.930580649052229
14292.p1	0.822030376675399
14292.s1	0.845556077673268
14293.p1	1.05031754376192
14293.s1	1.09650199044907
14295.p1	1.27260125544035
14295.s1	1.43419046022929
14296.p1	0.905965151557347
14296.s1	0.945915917367517
14297.p1	1.00944739761982
14297.s1	0.936837895321088
14299.p1	1.0550053238012
14299.s1	1.01312661784012
14301.p1	1.28134954850572
14301.s1	1.07247994692121
14303.p1	1.0271551695754
14303.s1	1.13790332096242
14304.p1	1.0276019743054
14304.s1	1.09188354578036
14305.p1	1.08829183726741
14305.s1	1.15495589017107
14306.p1	1.26017082055597
14306.s1	1.29529918638328
14307.p1	0.911819617459294
14307.s1	0.857776171583279
14308.p1	1.04184522441744
14308.s1	1.10755477984248
14309.p1	0.931345638072044
14309.s1	0.968185771159048
14310.p1	0.953729330933828
14310.s1	0.961898468360291
14311.p1	1.17683280151463
14311.s1	1.07492902584532
14313.p1	0.962050139483398
14313.s1	1.1494277653309
14314.p1	1.15187024393937
14314.s1	1.09112793924413
14315.p1	1.05200658506251
14315.s1	1.12305815968427
14316.p1	1.0619349157281
14316.s1	1.08231600867694
14317.p1	0.955298580817046
14317.s1	0.972173052365865
14319.p1	0.923985508979768
14319.s1	1.00337581303038
14320.p1	0.870659873783596
14320.s1	0.91166917995887
14321.p1	1.00854148277956
14321.s1	1.05028782282645
14323.p1	0.993182300458191
14323.s1	1.02435468321065
14327.p1	1.2811191350743
14327.s1	1.16660840461682
14328.p1	1.01605385000868
14328.s1	0.957254143882848
14329.p1	1.01727005076691
14329.s1	1.10990230679716
14330.p1	0.990215713646626
14330.s1	0.922264525287407
14333.p1	1.23447746117268
14333.s1	1.33029654000623
14334.p1	1.18685527158576
14334.s1	1.04266058161356
14335.p1	1.05254104559752
14335.s1	1.04273338375265
14336.p1	1.02491877791592
14336.s1	1.13774841668109
14337.p1	0.854727883882787
14337.s1	0.799117229887329
14338.p1	0.842629308070038
14338.s1	0.840469487664977
14339.p1	0.861446659938554
14339.s1	0.746148935457303
14342.p1	1.28403590393687
14342.s1	1.22438984186042
14343.p1	1.07369345264835
14343.s1	1.03937899841252
14344.p1	1.33617591548176
14344.s1	1.23239794787291
14346.p1	1.0651217685558
14346.s1	1.05170593603347
14348.p1	0.909694566774998
14348.s1	0.959485567688617
14349.p1	0.946213598483164
14349.s1	0.851031301240053
14350.p1	0.913586804686513
14350.s1	0.959485567688617
14351.p1	0.870579546220138
14351.s1	0.860588665649976
14354.p1	1.30752058944574
14354.s1	1.36378953395572
14356.p1	1.11980697794979
14356.s1	1.09531606493337
14357.p1	0.94530815862441
14357.s1	1.01443927962413
14358.p1	0.944370657863732
14358.s1	1.05296992496081
14359.p1	1.11845666621652
14359.s1	1.13510370943901
14360.p1	0.973912236592999
14360.s1	0.889611851771577
14361.p1	1.07678238564077
14361.s1	0.999692385327783
14362.p1	1.00342473785691
14362.s1	0.920543541595047
14363.p1	0.886045477344213
14363.s1	0.844630100039941
14364.p1	1.09646407266829
14364.s1	1.04228748737678
14367.p1	1.02900403048755
14367.s1	1.0904252385463
14368.p1	1.1976849224962
14368.s1	1.2502809774597
14369.p1	0.922625455136018
14369.s1	1.07857507698698
14370.p1	0.613895681043859
14370.s1	0.621775361022556
14371.p1	1.02587685091132
14371.s1	0.983777986813173
14372.p1	0.946866172443066
14372.s1	0.890447717342848
14373.p1	1.02435468321065
14373.s1	0.986099801534112
14375.p1	1.01713134870659
14375.s1	1.05432209799066
14376.p1	1.03734317602417
14376.s1	1.10136357209817
14378.p1	0.933708292714914
14378.s1	1.06799486318295
14379.p1	1.00500521491854
14379.s1	1.00456725861317
14380.p1	1.13937491163498
14380.s1	1.18801090147894
14381.p1	1.08089780193819
14381.s1	0.979332553094054
14384.p1	0.939177232531418
14384.s1	1.02313704062723
14385.p1	1.09848085043278
14385.s1	1.02150803192629
14386.p1	0.846754034237978
14386.s1	0.88433590955079
14390.p1	1.1538525454187
14390.s1	1.08174075546762
14391.p1	1.0100346935978
14391.s1	1.06652268726352
14393.p1	1.05893712455189
14393.s1	0.979490962328159
14394.p1	1.06521460666568
14394.s1	0.996266824058914
14395.p1	0.859062670762484
14395.s1	0.881833498722735
14397.p1	1.03394396196926
14397.s1	1.07878468034622
14400.p1	0.869171404251391
14400.s1	0.925254351237892
14401.p1	0.890255902584311
14401.s1	0.806012771821028
14402.p1	0.92961936907207
14402.s1	0.890897235993956
14404.p1	0.912815132999386
14404.s1	1.03949842847332
14405.p1	0.999716355302242
14405.s1	0.999700813127022
14406.p1	1.26391113707669
14406.s1	1.13092262408566
14410.p1	1.14121251918245
14410.s1	1.05771918892171
14411.p1	1.05101854414117
14411.s1	1.02423880446662
14412.p1	1.02587685091132
14412.s1	0.979014818002728
14413.p1	1.21550812428292
14413.s1	1.06420596964947
14414.p1	0.983263002267559
14414.s1	0.950460787202477
14415.p1	0.948790050765005
14415.s1	0.893382762505265
14416.p1	1.03192718420477
14416.s1	0.952425931805203
14417.p1	0.997960615964129
14417.s1	1.0682291839655
14418.p1	1.06926302670606
14418.s1	1.00810581091772
14419.p1	1.08058594013744
14419.s1	1.00772585103095
14420.p1	1.00323708098804
14420.s1	1.0625511724286
14423.p1	1.13623810416339
14423.s1	1.16492184340258
14424.p1	1.34883020733735
14424.s1	1.3843191304224
14425.p1	0.916711991379365
14425.s1	0.983039386024413
14427.p1	0.914954073864636
14427.s1	0.967311543427327
14428.p1	1.01943749180171
14428.s1	1.0629663879146
14432.p1	1.09444729490381
14432.s1	1.28751379772711
14433.p1	0.882376558095836
14433.s1	0.915829036975828
14435.p1	1.09097224528734
14435.s1	1.10453118372623
14436.p1	0.999663990127271
14436.s1	1.17795938917687
14437.p1	1.19975033479037
14437.s1	1.04567229532022
14440.p1	1.18036727782514
14440.s1	1.10563487673066
14442.p1	1.08028109911999
14442.s1	1.21951574154093
14443.p1	1.12872710007423
14443.s1	0.905595119868186
14444.p1	1.17988164292006
14444.s1	1.13896286624666
14445.p1	0.986503672825599
14445.s1	0.887228635551809
14446.p1	0.917089371611584
14446.s1	1.02688604985665
14448.p1	1.19214663945513
14448.s1	1.25775045127723
14449.p1	0.99133494121607
14449.s1	1.06908125215827
14450.p1	0.90498188622471
14450.s1	0.993506952817325
14452.p1	1.04150501729007
14452.s1	1.00650597981554
14453.p1	1.1573523821381
14453.s1	1.14330968641562
14454.p1	0.994156257535593
14454.s1	1.06726339677564
14455.p1	0.955040607451825
14455.s1	0.955609713686612
14456.p1	0.954879374098562
14456.s1	0.911435575071062
14458.p1	1.07427951725896
14458.s1	1.12647180419162
14459.p1	0.904771625175299
14459.s1	0.862772651111809
14460.p1	1.02445468815413
14460.s1	1.11216656786889
14463.p1	0.966969455965997
14463.s1	0.994156257535593
14464.p1	1.13226711357741
14464.s1	1.22832650575271
14465.p1	0.918635183190351
14465.s1	0.85305451362984
14467.p1	0.893813303012073
14467.s1	0.934534320889263
14468.p1	1.09807592067779
14468.s1	1.03487102034787
14469.p1	1.02653688037799
14469.s1	0.981214212157606
14470.p1	0.976410273546589
14470.s1	0.928394471820476
14472.p1	1.04717032760948
14472.s2	1.15896322293951
14473.p1	0.995087926393307
14473.s1	1.02503351936717
14474.p1	1.03712076359612
14474.s1	0.917101574210326
14475.p1	1.02688604985665
14475.s1	0.975827811165024
14477.p1	0.854932917207133
14477.s1	1.01742671678774
14478.p1	1.17464511038028
14478.s1	1.13083169717622
14479.p1	1.04920856318123
14479.s1	0.993011224033304
14480.p1	1.10644311466846
14480.s1	1.09861704151907
14481.p1	1.1024513029465
14481.s1	1.00677334884905
14482.p1	0.736674446493902
14482.s1	0.751626498351556
14483.p1	1.26351816549333
14483.s1	1.07865946585495
14484.p1	1.07083655551617
14484.s1	0.97639167025307
14485.p1	0.934211263272841
14485.s1	0.876000954865367
14486.p1	1.13145673548704
14486.s1	1.03900826005016
14487.p1	0.957340648218254
14487.s1	1.00480764064544
14489.p1	1.20349975471018
14489.s1	1.21197891115644
14490.p1	1.14101984073395
14490.s1	1.08276208273729
14491.p1	1.03004911454567
14491.s1	1.06094729621248
14492.p1	0.867632244301407
14492.s1	0.905989714810126
14493.p1	1.17493342069849
14493.s1	1.09240735185284
14495.p1	0.988784742207188
14495.s1	0.914954073864636
14496.p1	0.759476017361784
14496.s1	0.711905218450136
14497.p1	1.15812848672221
14497.s1	1.12659977006386
14498.p1	0.909972148205888
14498.s1	0.89243295404826
14500.p1	0.887228635551809
14500.s1	0.941643792361237
14501.p1	1.43391074571232
14501.s1	1.07850164771226
14502.p1	1.05849258874344
14502.s1	0.968420204909144
14503.p1	1.1082391989747
14503.s1	1.32367737828822
14505.p1	0.910150664936199
14505.s1	0.95007623141617
14506.p1	0.942954845869519
14506.s1	1.06902709444248
14507.p1	1.13840310647385
14507.s1	0.964139734927333
14508.p1	0.929056733567006
14508.s1	0.9598927769765
14509.p1	1.06632410738352
14509.s1	1.00652465516167
14511.p1	1.37302538341172
14511.s1	1.4432360948174
14513.p1	0.855146161285343
14513.s1	0.966969455965997
14514.p1	1.23145029111474
14514.s1	1.27234759196418
14515.p1	1.03820350592259
14515.s1	1.10631407242568
14517.p1	1.22438984186042
14517.s1	1.1330789788275
14519.p1	0.989240033950968
14519.s1	0.940400688415582
14520.p1	0.918822557902686
14520.s1	1.27335555977867
14521.p1	1.35307511415392
14521.s1	1.25071006344485
14522.p1	0.964820051617996
14522.s1	0.855613082625076
14523.p1	0.89455913680355
14523.s1	0.938656448186838
14524.p1	1.24738483886538
14524.s1	1.136799627958
14525.p1	0.81814223662907
14525.s1	0.775046380389619
14526.p1	0.900539843204916
14526.s1	0.841111636322095
14527.p1	1.03712076359612
14527.s1	1.08950065461477
14531.p1	0.973873235447057
14531.s1	1.01356424302711
14532.p1	1.06710062015999
14532.s1	1.13080334362381
14533.p1	1.20550409846385
14533.s1	1.0901949199185
14534.p1	1.0121777057071
14534.s1	0.957306406918823
14535.p1	0.927945669298826
14535.s1	1.02213108233909
14536.p1	1.14243250112041
14536.s1	1.22779398703661
14537.p1	0.932340628824623
14537.s1	1.10251440596175
14538.p1	1.26297014389749
14538.s1	1.2460826553194
14539.p1	0.950020229770715
14539.s1	0.987749487641697
14540.p1	1.14251309870981
14540.s1	1.24979935033351
14541.p1	1.00295383640158
14541.s1	1.06899275052515
14542.p1	0.948762448032385
14542.s1	0.994238563767486
14544.p1	1.09041373937484
14544.s1	1.05650978912501
14545.p1	0.979332553094054
14545.s1	1.06632410738352
14547.p1	0.92886533778634
14547.s1	0.999602897423138
14548.p1	1.28094402086641
14548.s1	1.13823034111188
14549.p1	1.1330789788275
14549.s1	1.18249050661786
14550.p1	1.0485435825977
14550.s1	1.17247665406788
14551.p1	0.876812585763202
14551.s1	0.792829143257647
14552.p1	1.06217885067205
14552.s1	1.007848483587
14554.p1	0.929935247043119
14554.s1	0.947534429630711
14555.p1	1.15918502162385
14555.s1	1.1830374612169
14557.p1	0.963071008905354
14557.s1	0.903341537762524
14558.p1	1.07470036763524
14558.s1	1.00689397526517
14559.p1	1.11671804495737
14559.s1	1.03908541196889
14560.p1	0.813787884409123
14560.s1	0.897637811110441
14561.p1	0.926728725479968
14561.s1	0.95468882559016
14563.p1	0.891018916249233
14563.s1	1.00507473179241
14564.p1	1.12448380650768
14564.s1	0.96280976885331
14565.p1	0.99973036244781
14565.s1	1.08494977387165
14566.p1	1.14617836828693
14566.s1	0.920550348403919
14568.p1	0.809031950358095
14568.s1	0.851623599381809
14569.p1	1.02187753668178
14569.s1	0.967367545072782
14570.p1	0.848850901751149
14570.s1	1.09486031672114
14571.p1	1.24480336332684
14571.s1	1.27013848160232
14572.p1	0.876145947202293
14572.s1	0.916160487845332
14573.p1	1.26853969123589
14573.s1	1.19642656741783
14574.p1	1.00797507203195
14574.s1	0.910217639440883
14575.p1	1.03783962572417
14575.s1	0.968731084981144
14576.p1	1.1024513029465
14576.s1	0.98744725170067
14577.p1	1.02957354389865
14577.s1	0.992824856674192
14578.p1	1.33685553874734
14578.s1	1.43830482550877
14579.p1	0.935990225693713
14579.s1	0.948006478533725
14582.p1	1.11058151701969
14582.s1	1.04856066335528
14586.p1	1.05303327594003
14586.s1	1.08280310786087
14587.p1	1.05748409583407
14587.s1	0.987644268030322
14590.p1	0.780745099338676
14590.s1	0.766945150059912
14591.p1	1.02590507615036
14591.s1	1.01540301825157
14592.p1	0.946866172443066
14592.s1	1.24132287966833
14593.p1	1.11024465447805
14593.s1	1.01804909953016
14594.p1	1.20830526200327
14594.s1	1.10755658009235
14595.p1	1.10430814653086
14595.s1	1.21261389581611
14596.p1	1.40432592214102
14596.s1	1.35739000325846
14597.p1	1.36078255706066
14597.s1	1.11967645965433
14598.p1	0.988412847723695
14598.s1	1.01160099732581
14599.p1	0.956547159813977
14599.s1	0.990703136988443
14600.p1	1.02961362013196
14600.s1	1.04896445906785
14601.p1	1.06971661831313
14601.s1	1.01952149426989
14602.p1	1.11314811086125
14602.s1	1.04696304084446
14603.p1	0.840444997761187
14603.s1	1.14481798758351
14604.p1	1.02857113451012
14604.s1	0.94388916887307
14606.p1	1.02746449592694
14606.s1	1.07857507698698
14607.p1	1.11813591583913
14607.s1	1.18902659502636
14608.p1	1.04858245604599
14608.s1	0.993066746228669
14609.p1	1.06320800338366
14609.s1	1.14889239601899
14610.p1	1.02632835657581
14610.s1	1.05051632664206
14611.p1	0.864363591982277
14611.s1	0.957322685569372
14612.p1	1.116242824497
14612.s1	1.11845666621652
14613.p1	0.893715104170315
14613.s1	0.949800264365177
14615.p1	0.976059158566493
14615.s1	1.06422487929599
14616.p1	1.26351816549333
14616.s1	1.25206085395015
14617.p1	0.930988759795633
14617.s1	0.89525169675278
14618.p1	1.17358771833606
14618.s1	1.09792420867988
14619.p1	1.15237329200155
14619.s1	1.05087307589601
14620.p1	0.92228272582218
14620.s1	0.973894036058226
14623.p1	1.20710213855471
14623.s1	1.14669734814292
14626.p1	1.48854692725703
14626.s1	1.47266383090674
14629.p1	0.882376558095836
14629.s1	0.809969742368927
14631.p1	0.934279857698246
14631.s1	1.04490587538269
14632.p1	0.940091477699404
14632.s1	0.870642578375196
14633.p1	1.07608370777663
14633.s1	1.17326579728862
14634.p1	0.818303872403511
14634.s1	0.977235855581856
14635.p1	1.11566280474999
14635.s1	1.11909665564635
14637.p1	0.835874410848499
14637.s1	0.918461688086337
14638.p1	1.01106767676228
14638.s1	1.07528737541021
14639.p1	0.615847590155573
14639.s1	0.558853974369605
14640.p1	1.10256836361247
14640.s1	1.24283441340621
14641.p1	1.06517414587749
14641.s1	1.148392816768
14642.p1	0.745739474752863
14642.s1	0.743085010918318
14643.p1	0.986306092764367
14643.s1	1.02288707993912
14644.p1	0.847955956292157
14644.s1	0.926494182379218
14645.p1	0.985763737227435
14645.s1	0.967046630629515
14646.p1	1.14849003948913
14646.s1	1.19523540986329
14648.p1	1.0881075096524
14648.s1	1.10719747007708
14649.p1	1.00299122673578
14649.s1	0.954123363412111
14652.p1	0.876956155584915
14652.s1	0.863654118350852
14653.p1	1.04269367349496
14653.s1	0.956592238537873
14658.p1	1.00507473179241
14658.s1	1.25772754151318
14659.p1	0.87910667981029
14659.s1	0.895959742440121
14660.p1	0.89886370720958
14660.s1	0.893187576187745
14661.p1	0.962618281111882
14661.s1	1.09389766820503
14662.p1	0.915902214440524
14662.s1	0.98284775892651
14664.p1	1.25524535349535
14664.s1	0.997874444807684
14666.p1	1.02926544647953
14666.s1	0.951765524015332
14668.p1	0.93981288164426
14668.s1	0.940562159004108
14669.p1	1.08174075546762
14669.s1	1.02746449592694
14670.p1	0.837032491520334
14670.s1	0.910514509127815
14671.p1	0.794324436074739
14671.s1	0.873843592358469
14675.p1	1.14486673901594
14675.s1	1.03648332244272
14676.p1	1.12331234069453
14676.s1	1.41566248551539
14677.p1	1.00760699178432
14677.s1	0.959323184683308
14678.p1	1.08991483101438
14678.s1	0.972029324348099
14679.p1	0.821792352860999
14679.s1	0.980598284687364
14680.p1	0.979106490030074
14680.s1	0.936995013467901
14681.p1	0.893022233253741
14681.s1	0.978865988677307
14682.p1	1.15455252243973
14682.s1	1.14062059624015
14684.p1	1.05206123351058
14684.s1	0.94621456896269
14685.p1	1.06726339677564
14685.s1	0.922264525287407
14686.p1	1.15918502162385
14686.s1	1.06521460666568
14687.p1	0.952917607755021
14687.s1	0.916307916843161
14691.p1	0.953729330933828
14691.s1	0.872458125004378
14692.p1	1.15945895172353
14692.s1	1.12869060777393
14694.p1	0.944399022333508
14694.s1	1.00989727369695
14695.p1	0.916397427025231
14695.s1	0.956133002054148
14696.p1	1.29613036737008
14696.s1	1.15957138571966
14697.p1	0.940682835665816
14697.s1	1.00144909642162
14698.p1	1.04128443381957
14698.s1	1.08032985055241
14699.p1	0.907746791988758
14699.s1	0.843125746630918
22004.p1	1.03423325520967
22015.p1	1.04481181122901
22015.s1	1.11769830116577
22016.p1	0.955365111775382
22016.s1	0.999692385327783
22017.p1	1.01932967951136
22017.s1	0.993011224033304
22019.p1	1.17526693185602
22019.s1	1.12868376546763
22024.p1	1.14454177336147
22024.s1	0.986076416069755
22026.p1	0.927760517696202
22026.s1	0.963470493554608
22027.p1	0.943957742787975
22027.s1	1.03653154512634
22030.p1	1.09650199044907
22030.s1	0.931963259091709
22052.p1	1.06513824405136
22052.s1	1.10225258109646
22087.p1	1.02491877791592
22087.s1	0.957322685569372
22105.p1	0.986030117486146
22105.s1	0.961445010400606
22106.p1	1.05347739814006
22106.s1	0.921648694924042
22124.p1	1.2056015931388
22124.s1	1.06174217700696
22140.p1	1.16560532205339
22140.s1	1.0864144251453
22161.p1	1.10831053773282
22161.s1	1.09366128230665
22193.p1	0.936952460636472
22193.s1	0.920967161015831
22196.p1	1.00964874384404
22196.s1	1.05763771218871
22198.p1	1.00760400296229
22198.s1	1.05131750160328
22231.p1	1.13613741215534
22231.s1	1.07781202997158
22249.p1	0.903384263713886
22249.s1	1.00964874384404
22250.p1	0.998065199760841
22250.s1	0.931463280171027
22252.p1	0.92417826909481
22252.s1	0.952917607755021
22280.p1	0.953081393008011
22280.s1	1.09827522859662
22288.p1	0.947222518096397
22288.s1	1.01030961671007
22308.p1	0.911398986290345
22308.s1	0.965512226082144
22315.p1	0.974234307746171
22315.s1	1.17581533692486
22349.p1	1.01893876309766
22349.s1	0.944632644520416
22364.p1	1.0640818750942
22004.s1	1
22044.p1	1
22044.s1	1
22364.s1	1
